frame,label,mean_Cy3,mean_GFP,mean_ratio_Cy3/GFP,mean_ratio_GFP/Cy3,std_Cy3,std_GFP,std_ratio_Cy3/GFP,std_ratio_GFP/Cy3,Y,X,log_mean_ratio_GFP/Cy3,DistanceLastNeighbor_k-00-05,neighbors_k-00-05,DistanceLastNeighbor_k-05-10,neighbors_k-05-10,DistanceLastNeighbor_k-10-15,neighbors_k-10-15,DistanceLastNeighbor_k-15-20,neighbors_k-15-20,DistanceLastNeighbor_k-20-25,neighbors_k-20-25,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_p_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_z_val,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_stats,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_low_quantile,local_moran_log_mean_ratio_GFP/Cy3_k-00-05_high_quantile
100,3443,308.623636364,553.9327272730001,0.558847694119,1.81427147205,33.0106069104,33.9535112901,0.0657516162353,0.214543239098,2.0,1331.5,0.5956839943272393,103.67376717376484,"[3492, 3446, 3496, 3541, 3510]",110.89747517414452,"[3370, 3541, 3330, 3421, 3510, 3489]",129.02809771518758,"[3489, 3552, 3593, 3460, 3554, 3517]",151.60474926597783,"[3517, 3592, 3266, 3603, 3308, 3561]",158.27349746562118,"[3561, 3358, 3351, 3284, 3597, 3246]",0.262,0.6609608076735372,0.06729311856847903,-0.21431637109696863,0.2008418561955974
100,3446,431.775,557.242647059,0.775947499866,1.37814601851,109.24399684,35.56669301210001,0.194898874901,0.368089761189,5.0,1394.0,0.3207391310633011,84.03868156985806,"[3510, 3460, 3443, 3517, 3541]",103.62070256469023,"[3517, 3541, 3492, 3554, 3330, 3351]",120.00937463381769,"[3351, 3561, 3387, 3308, 3496, 3603]",137.92751719653333,"[3603, 3593, 3597, 3331, 3413, 3535]",158.82852388661175,"[3535, 3494, 3609, 3421, 3371, 3552]",0.16,-1.0054533824178145,-0.05076129308192406,-0.09539419476424577,0.09157415496726055
100,3447,692.8691176469998,560.8573529409999,1.23609409344,0.918998614337,221.755235204,33.889204493899996,0.3945759188620001,0.365118504414,7.0,533.0,-0.08447066442192837,141.8352918000312,"[3495, 3456, 3543, 3581, 3504]",141.83529180003117,"[3338, 3543, 3368, 3581, 3301, 3504]",182.7785545407338,"[3504, 3415, 3242, 3252, 3300, 3237]",204.0,"[3237, 3380, 3631, 3714, 3690, 3223]",213.90710600632232,"[3223, 3273, 3178, 3551, 3470, 3651]",0.076,-1.4283038885415624,-0.4200930896094336,-0.5806188097792642,0.5339701693254792
100,3456,571.6120150190001,654.6958698369999,0.8556425335250001,1.2754202710299998,206.52355102299998,76.84987801,0.244027161867,0.386801605125,10.0,453.5,0.24327574863347753,131.69377358098598,"[3495, 3504, 3447, 3581, 3470]",126.75665662993799,"[3415, 3447, 3376, 3581, 3380, 3300]",147.75655653811103,"[3300, 3470, 3301, 3551, 3631, 3338]",171.16439466197403,"[3338, 3273, 3385, 3543, 3242, 3237]",202.09527456128208,"[3237, 3600, 3641, 3316, 3701, 3195]",0.2,-0.8456328544012407,-0.08285122601651151,-0.18968265480533986,0.1794253900777385
100,3460,272.387442573,557.771822358,0.489713662916,2.06135448392,23.100518646999998,32.2940405639,0.0475169935248,0.20125553059,15.0,1451.0,0.7233632831982653,77.04057372579724,"[3517, 3510, 3446, 3554, 3561]",101.20523701864443,"[3561, 3413, 3351, 3494, 3535, 3370]",117.50106382497137,"[3370, 3331, 3597, 3609, 3371, 3541]",135.8132909548988,"[3541, 3308, 3443, 3603, 3571, 3492]",167.58952831248138,"[3492, 3593, 3330, 3256, 3387, 3505]",0.188,0.8913642629536777,0.14523053680182263,-0.36575070935687126,0.3411453508463075
100,3470,290.47053231900003,733.755703422,0.402761203489,2.53347444726,25.84135731,108.57149795,0.0580237512267,0.357631194739,23.5,322.5,0.9295916599386183,131.69377358098598,"[3551, 3504, 3600, 3641, 3456]",131.69377358098598,"[3415, 3600, 3406, 3316, 3641, 3456]",157.83694117664598,"[3456, 3631, 3495, 3368, 3300, 3386]",179.02513789968154,"[3386, 3273, 3377, 3581, 3710, 3701]",218.20288724029288,"[3701, 3236, 3447, 3736, 3417, 3376]",0.358,0.38888735202969016,0.11171246607655821,-0.5722627816682442,0.5569541155046626
100,3482,2682.1740000000004,599.618,4.35274940761,0.365438071158,1692.00524577,48.018830431400005,2.56655761585,0.268699473479,33.0,101.5,-1.0066584501044216,243.12599614191816,"[3575, 3556, 3470, 3600, 3551]",138.67678248358663,"[3386, 3337, 3523, 3318, 3391, 3406]",187.56665481902687,"[3406, 3320, 3624, 3317, 3596, 3574]",216.9331694324314,"[3574, 3666, 3277, 3235, 3385, 3423]",243.12599614191814,"[3423, 3470, 3564, 3316, 3600, 3551]",0.455,-0.09708434989786593,-0.10743114065028271,-1.5486486094996035,1.470579346178329
100,3489,265.167955801,979.992265193,0.295331472943,3.70607078551,18.009588321600003,289.384099159,0.08896299193280001,1.1002230198899998,40.5,1227.5,1.3099722279263084,90.5883546599672,"[3552, 3496, 3592, 3492, 3540]",110.89747517414452,"[3492, 3540, 3610, 3387, 3358, 3443]",147.5008474551926,"[3443, 3541, 3529, 3667, 3683, 3593]",176.17321022221282,"[3593, 3284, 3312, 3633, 3446, 3370]",196.11348755248835,"[3370, 3330, 3603, 3510, 3743, 3266]",0.306,-0.5233969314311103,-0.2701750256938139,-0.9732962752776094,0.8990550467789687
100,3492,364.716353111,557.4269175109999,0.656310124076,1.5899667410799998,71.6870349307,32.9479495514,0.133596459958,0.333102874258,42.5,1318.0,0.4637130984536164,83.21808697632986,"[3496, 3443, 3541, 3552, 3593]",97.36657537368765,"[3593, 3446, 3387, 3592, 3489, 3421]",130.4846734294875,"[3421, 3510, 3603, 3370, 3554, 3517]",154.03976759265768,"[3517, 3330, 3460, 3597, 3561, 3685]",176.3193126120902,"[3685, 3610, 3683, 3358, 3609, 3540]",0.284,0.5935627871432049,0.01979071556941616,-0.060737941346230326,0.0625216722204579
100,3495,275.198394495,1061.48279817,0.272377654058,3.87987449922,22.385813151399997,224.316223338,0.0677390882265,0.8666089863359999,44.5,467.0,1.3558028075501976,120.88010589009261,"[3456, 3581, 3504, 3447, 3631]",134.25442264595978,"[3377, 3415, 3368, 3376, 3631, 3551]",163.1333810107545,"[3551, 3543, 3470, 3380, 3301, 3338]",180.15132527961043,"[3338, 3300, 3600, 3641, 3701, 3736]",201.9913364478784,"[3736, 3714, 3758, 3385, 3273, 3242]",0.399,-0.2438531216035805,-0.15024432650359976,-1.0072659804745547,0.9575405622824525
100,3496,306.055459272,558.0,0.550212402952,1.84693190384,35.5868412117,34.5430683378,0.0694025363682,0.236812429325,43.5,1281.0,0.6135258320155148,74.17715281675349,"[3492, 3552, 3489, 3443, 3592]",119.37859942217449,"[3421, 3592, 3541, 3387, 3593, 3446]",139.5609185982953,"[3446, 3610, 3370, 3358, 3603, 3510]",164.7642254859956,"[3510, 3540, 3683, 3330, 3554, 3667]",172.3724165868774,"[3667, 3517, 3597, 3284, 3685, 3460]",0.286,0.5378509771067163,0.0658401331295386,-0.23299966423282345,0.23754152279825205
100,3504,274.74074074099997,820.5305010889999,0.350423694073,3.00611937185,23.172891351100002,175.89229301700001,0.0796425154271,0.687699603566,50.5,398.0,1.1006500017365923,88.2779700718135,"[3551, 3456, 3495, 3470, 3631]",120.27676417330156,"[3470, 3631, 3581, 3600, 3380, 3368]",145.74721266631482,"[3368, 3641, 3377, 3385, 3447, 3701]",179.61069010501575,"[3701, 3300, 3710, 3376, 3736, 3273]",209.3083849252103,"[3273, 3316, 3406, 3301, 3758, 3543]",0.163,0.9942408919526485,0.38646745156718393,-0.7485119573637029,0.7522225770139936
100,3510,496.62373371900003,644.460202605,0.819567768492,1.56111332023,210.438148703,168.635288633,0.391577344368,0.845694841601,56.0,1420.0,0.44539923353648436,57.245087125446844,"[3517, 3554, 3561, 3460, 3446]",91.28526715741155,"[3446, 3597, 3541, 3603, 3609, 3593]",117.82402131993288,"[3593, 3535, 3492, 3443, 3494, 3370]",137.8985134075056,"[3370, 3413, 3351, 3571, 3698, 3685]",158.7765725792064,"[3685, 3496, 3331, 3308, 3387, 3330]",0.174,0.9759550968208637,0.020180196939001638,-0.04047105676211062,0.04007546283491099
100,3517,275.93186003700004,578.55801105,0.48125405342,2.11015885635,23.329747639,62.3337704358,0.0565380057785,0.281178358459,58.5,1447.5,0.7467632320236915,65.12488003827723,"[3510, 3554, 3561, 3460, 3597]",86.29745071553387,"[3597, 3535, 3609, 3446, 3494, 3603]",126.83552341516945,"[3603, 3541, 3413, 3571, 3593, 3351]",147.16827103693242,"[3351, 3443, 3492, 3370, 3698, 3685]",167.17431022737912,"[3685, 3331, 3371, 3604, 3308, 3496]",0.261,0.6772886490380627,0.1281838588855043,-0.36879118197615474,0.35328103605977873
100,3529,265.749680715,1350.79438059,0.234483177918,5.0960499115300015,15.8699993852,530.333354881,0.102040098481,2.01833069388,64.5,1098.5,1.6284657124781785,134.40238093129153,"[3540, 3633, 3610, 3489, 3667]",159.2607924129476,"[3667, 3727, 3358, 3681, 3646, 3552]",182.7163101641449,"[3552, 3421, 3312, 3739, 3592, 3627]",220.59975067982285,"[3627, 3496, 3683, 3807, 3387, 3492]",236.6273441510934,"[3492, 3243, 3253, 3829, 3284, 3654]",0.11,1.2481820357304136,0.8560963068357914,-1.207598846564761,1.352854522183119
100,3540,1323.32664234,570.135036496,2.30935918305,0.5338275811100001,515.5602358680001,26.489875744699997,0.872673188469,0.288802833099,79.0,1145.5,-0.6276823739759784,99.1526600752597,"[3529, 3610, 3633, 3489, 3667]",140.07319515167777,"[3667, 3552, 3421, 3592, 3727, 3496]",180.83417818543046,"[3496, 3683, 3358, 3492, 3312, 3681]",201.30822139197394,"[3681, 3739, 3387, 3646, 3807, 3443]",216.5023094565044,"[3443, 3743, 3541, 3799, 3593, 3829]",0.005,-2.4883207365844693,-1.4845211750187242,-1.131591335491094,1.1052633478588352
100,3541,263.756244617,975.8708010339999,0.27998897566500003,3.7181814201,21.130169907,182.132937933,0.0573710963411,0.732880426027,77.5,1351.5,1.31323468318681,76.4198926981712,"[3593, 3492, 3603, 3510, 3554]",90.86390922693123,"[3554, 3443, 3496, 3446, 3592, 3597]",117.50106382497137,"[3597, 3552, 3517, 3561, 3685, 3460]",142.70686738906437,"[3460, 3609, 3489, 3387, 3370, 3698]",162.56229575150567,"[3698, 3421, 3683, 3760, 3743, 3535]",0.373,0.3126891356048734,0.13574696719005097,-1.0991818223593832,0.9626914481519437
100,3543,271.666666667,1462.62448304,0.220656036393,5.40110019547,21.482111485300003,575.8513469569999,0.0952316443191,2.13381870408,81.5,605.0,1.6866026727199253,131.57697366940766,"[3447, 3690, 3651, 3714, 3618]",169.69531519756225,"[3618, 3581, 3495, 3376, 3456, 3338]",201.80002477700543,"[3338, 3673, 3377, 3784, 3758, 3822]",227.5,"[3822, 3504, 3368, 3631, 3301, 3252]",244.39772912201943,"[3252, 3584, 3736, 3415, 3872, 3792]",0.393,-0.2820345434693814,-0.17691174729467896,-1.4441469258789237,1.489178436662507
100,3551,277.427230047,948.387793427,0.318474339607,3.43930608584,22.9876596886,276.588348281,0.0947836563629,1.0431876826,85.0,339.0,1.2352697318046881,74.60730527233912,"[3600, 3470, 3641, 3504, 3631]",134.53624047073708,"[3631, 3710, 3701, 3415, 3495, 3380]",157.68639763784319,"[3380, 3385, 3456, 3581, 3736, 3406]",202.13918472181487,"[3406, 3795, 3368, 3316, 3377, 3758]",221.3170802265383,"[3758, 3386, 3300, 3447, 3273, 3854]",0.48,0.09170256404077573,0.03200117958528753,-0.9043069093377748,0.8674459646000774
100,3552,460.534746761,562.527679623,0.820201519519,1.32544088675,127.589979451,32.9550073324,0.229036536731,0.3936040420220001,84.5,1256.5,0.2817451488079207,83.79289946051514,"[3592, 3496, 3489, 3492, 3610]",111.13617772804676,"[3610, 3541, 3421, 3683, 3593, 3540]",143.85148591516182,"[3540, 3443, 3667, 3387, 3603, 3743]",165.96535783108473,"[3743, 3685, 3358, 3446, 3529, 3510]",182.87700784953805,"[3510, 3554, 3760, 3633, 3597, 3370]",0.15,-1.1151656926515015,-0.07869299901659398,-0.14215664574900747,0.14050993981584234
100,3554,273.58217821799997,1534.45346535,0.179340883159,5.64489064639,22.168965892,117.091968224,0.0200850861504,0.6230759485849999,85.5,1427.5,1.7307508256495971,52.77546778570513,"[3561, 3510, 3517, 3597, 3603]",87.19231617522269,"[3603, 3609, 3460, 3541, 3593, 3446]",117.64034172000693,"[3446, 3535, 3698, 3494, 3685, 3492]",152.40160760306958,"[3492, 3571, 3443, 3413, 3370, 3496]",164.08001097025803,"[3496, 3351, 3592, 3732, 3604, 3769]",0.286,-0.5820703692136554,-0.43705012572827506,-1.459694946765597,1.367398058823488
100,3556,306.85053380799997,547.0195729540001,0.562638303464,1.8023820415,33.118396604699996,34.3726900796,0.06581530511110001,0.216804130941,87.0,12.5,0.589109146426695,292.22337346625784,"[3575, 3482, 3921, 3971, 3972]",127.09150246967735,"[3574, 3666, 3435, 3482, 3564, 3391]",175.51353224181892,"[3391, 3417, 3660, 3423, 3704, 3636]",201.94306128213464,"[3636, 3320, 3317, 3318, 3473, 3781]",214.26385602802918,"[3781, 3555, 3337, 3386, 3277, 3757]",0.031,-1.77351163863935,-0.1841744830717999,-0.1923770044193527,0.18527743981213562
100,3561,872.49651325,831.082287308,1.0645689672499998,1.25461681607,423.11905081099997,189.204309608,0.454974014732,0.8812145252220001,92.0,1453.5,0.2268302001216852,69.35416353759881,"[3554, 3517, 3597, 3510, 3603]",97.65500499206377,"[3510, 3535, 3603, 3460, 3494, 3571]",123.11072252245131,"[3571, 3698, 3541, 3593, 3446, 3685]",151.60474926597783,"[3685, 3413, 3604, 3732, 3492, 3443]",173.22889481838763,"[3443, 3769, 3351, 3370, 3505, 3371]",0.352,-0.37544792707740754,-0.028427903501876163,-0.19018135923024673,0.20360121585104662
100,3575,1030.87237027,560.998597475,1.83769331738,0.604445086279,279.151422475,33.0884953629,0.49259268346,0.241725478617,98.0,65.5,-0.5034444546102923,267.58036176072414,"[3556, 3482, 3600, 3921, 3470]",158.04825212573533,"[3624, 3417, 3666, 3596, 3574, 3391]",194.08052452525985,"[3391, 3564, 3386, 3320, 3337, 3318]",212.00530653736004,"[3318, 3660, 3704, 3406, 3423, 3317]",250.71148757087295,"[3317, 3636, 3781, 3277, 3757, 3473]",0.16,0.9900143277147483,0.513461281535652,-1.0277381097135234,1.0681205713768622
100,3581,574.407222914,669.387297634,0.833949896996,1.33460366858,237.781328005,86.89002331959999,0.265706302431,0.439608142403,106.0,475.5,0.2886343703072087,114.48689881379441,"[3495, 3631, 3504, 3456, 3447]",133.53744793128254,"[3447, 3736, 3758, 3543, 3714, 3701]",157.4206149143116,"[3701, 3551, 3641, 3377, 3415, 3690]",173.8253433766204,"[3690, 3600, 3376, 3368, 3710, 3470]",216.10414156142403,"[3470, 3833, 3380, 3795, 3338, 3651]",0.397,-0.28566913506130787,-0.02244932463778028,-0.1297290256010901,0.12523528183749413
100,3584,269.876503609,1150.1138732999998,0.272876959211,4.2851203078300015,23.2264225686,439.747705817,0.107066412986,1.66388516705,108.0,831.0,1.4551486281620234,107.22056705688513,"[3654, 3722, 3673, 3627, 3618]",161.75598906995683,"[3618, 3761, 3747, 3646, 3651, 3792]",216.45380569534925,"[3792, 3681, 3848, 3784, 3823, 3880]",237.01529486512047,"[3880, 3543, 3855, 3739, 3906, 3901]",263.4506595171096,"[3901, 3690, 3857, 3960, 3939, 3633]",0.162,1.018515416869549,0.604923972172148,-1.1069311683313443,1.14034386865533
100,3592,495.456097561,647.02195122,0.746845228658,1.47197523671,198.718164867,78.0794592525,0.230103326576,0.445222167227,117.0,1271.0,0.38660519727794995,86.33799858694896,"[3552, 3683, 3496, 3593, 3610]",109.39949725661448,"[3610, 3489, 3492, 3541, 3667, 3743]",134.12307780542466,"[3743, 3603, 3685, 3443, 3540, 3421]",160.0632687408326,"[3421, 3760, 3799, 3387, 3554, 3597]",181.45316200055595,"[3597, 3510, 3446, 3633, 3529, 3698]",0.108,-1.2243134776921683,-0.01425141336664314,-0.022946304644559278,0.02255655317366237
100,3593,438.483578709,567.277463194,0.774645604471,1.42434587693,136.145584059,33.3057326154,0.241601831192,0.444012066349,118.0,1353.0,0.3537126745990439,81.28037893612455,"[3603, 3541, 3685, 3597, 3554]",103.60622568166453,"[3554, 3592, 3492, 3510, 3552, 3496]",117.97563307734356,"[3496, 3561, 3698, 3517, 3609, 3443]",142.1724305201258,"[3443, 3760, 3446, 3683, 3743, 3460]",173.10257074925258,"[3460, 3489, 3535, 3610, 3387, 3370]",0.247,-0.7203036385400065,-0.02311589698177194,-0.06195820210737119,0.0572610783598958
100,3597,850.237003058,666.915902141,1.32039977543,1.0936737481299998,461.21597736300004,146.34756279299998,0.742944513786,0.695140957817,121.5,1431.0,0.08954244026398546,66.41724173736817,"[3554, 3561, 3603, 3517, 3510]",90.86390922693123,"[3517, 3510, 3698, 3593, 3685, 3541]",126.42883373661249,"[3541, 3535, 3460, 3446, 3571, 3494]",155.50080385644313,"[3494, 3769, 3732, 3492, 3760, 3443]",178.37951115528938,"[3443, 3604, 3592, 3496, 3413, 3552]",0.346,-0.36685677705097697,-0.06406176746955296,-0.34871289165959707,0.3383882182748135
100,3600,755.481525626,574.3945172819999,1.31237870999,1.02844265303,410.06733867099996,36.1883303018,0.704200283526,0.536438724672,121.0,316.5,0.028045670685661418,94.25099468971136,"[3641, 3551, 3631, 3710, 3701]",159.70597985047397,"[3701, 3470, 3504, 3736, 3795, 3581]",173.4654144202815,"[3581, 3385, 3415, 3495, 3406, 3380]",217.06277893733883,"[3380, 3456, 3854, 3758, 3386, 3316]",232.31228981696168,"[3316, 3368, 3891, 3833, 3377, 3482]",0.271,0.6661953853357718,0.14630921474504982,-0.43486240844126356,0.4118678345245251
100,3603,967.02,576.34,1.68659811117,0.615210410063,148.852341601,32.2072103728,0.295137199425,0.133300227894,125.0,1392.5,-0.4857909395050649,63.7436271324436,"[3597, 3593, 3554, 3541, 3685]",86.29745071553387,"[3685, 3561, 3609, 3510, 3698, 3517]",124.58832208517781,"[3517, 3492, 3446, 3592, 3760, 3460]",143.1258187749506,"[3460, 3535, 3443, 3496, 3552, 3769]",163.00996902030255,"[3769, 3743, 3683, 3494, 3571, 3732]",0.127,-1.191774974291775,-0.6183665556734992,-0.9941527072829872,0.9401948358918583
100,3610,321.231357553,1067.90248566,0.321669920214,3.2653032484400004,42.775437586100004,334.711456531,0.072486882734,0.709622643647,129.0,1185.5,1.183352636957563,86.33799858694896,"[3667, 3540, 3683, 3552, 3592]",128.18151192742266,"[3592, 3633, 3489, 3529, 3727, 3496]",158.23558386153226,"[3496, 3743, 3807, 3799, 3421, 3492]",185.9926073799709,"[3492, 3593, 3541, 3739, 3760, 3829]",199.44986838802376,"[3829, 3358, 3443, 3681, 3685, 3387]",0.444,0.16055523339401573,0.06690951373695735,-0.857237204008478,0.9053830350626366
100,3618,869.6343283580002,604.98358209,1.41852405918,0.8587850214030001,378.771485102,45.604346798,0.572530135403,0.406955612065,132.0,726.5,-0.15223665443957984,130.15567601914256,"[3651, 3673, 3584, 3722, 3784]",168.00669629511796,"[3784, 3543, 3690, 3792, 3654, 3714]",194.5057839756957,"[3714, 3855, 3848, 3761, 3822, 3872]",230.36330002845506,"[3872, 3747, 3901, 3627, 3919, 3447]",260.0480724789169,"[3447, 3880, 3646, 3960, 3581, 3906]",0.021,-2.114836331874658,-0.672645527158888,-0.638724389822927,0.6062085727804958
100,3627,269.96969697,1059.73232323,0.28401661475,3.94062686914,21.6966945979,345.074657514,0.0962715093122,1.29214350558,137.5,931.0,1.371339814496808,104.2604910788358,"[3646, 3654, 3681, 3747, 3584]",161.51934868615587,"[3584, 3761, 3739, 3722, 3823, 3633]",196.4599195764877,"[3633, 3857, 3673, 3529, 3727, 3880]",218.2068972328785,"[3880, 3792, 3906, 3618, 3892, 3829]",246.27322225528297,"[3829, 3939, 3540, 3848, 3965, 3651]",0.086,1.3985209441717417,0.7784396798769011,-1.0102518843019506,1.1103347650650106
100,3631,688.5,572.624331551,1.19917567601,1.00590079204,286.252158295,35.0581151812,0.487824935078,0.446716181026,138.5,391.0,0.005883450552218746,84.12193530821791,"[3701, 3641, 3551, 3600, 3736]",127.6107362254446,"[3736, 3710, 3504, 3581, 3495, 3758]",169.27566275161942,"[3758, 3470, 3795, 3456, 3415, 3833]",193.53617232961903,"[3833, 3714, 3891, 3380, 3854, 3447]",219.99318171252492,"[3447, 3896, 3377, 3385, 3368, 3938]",0.306,0.544958756758196,0.12977628945389966,-0.4262555931896205,0.401294104826467
100,3633,274.941278066,1456.72711572,0.191076873615,5.31284877206,16.950604018900002,160.37078628,0.0243832394484,0.631440442197,140.0,1092.5,1.6701281833068828,93.64827814754524,"[3727, 3529, 3540, 3667, 3610]",150.6469382363943,"[3610, 3739, 3681, 3646, 3829, 3807]",179.97569280322273,"[3807, 3683, 3627, 3489, 3552, 3592]",210.47149450697597,"[3592, 3799, 3914, 3892, 3857, 3823]",211.9085887829939,"[3823, 3743, 3421, 3654, 3496, 3747]",0.178,0.9517904257182976,0.7036546529792803,-1.3481473429591844,1.4037626933120932
100,3641,830.691159587,731.78989667,1.0731566977200002,1.10467817554,446.027973156,131.286771902,0.423295584137,0.460143599419,151.0,328.0,0.09955404869478432,66.91038783328041,"[3600, 3710, 3631, 3701, 3551]",154.2117051329114,"[3551, 3736, 3795, 3504, 3470, 3581]",189.66879026344844,"[3581, 3854, 3758, 3495, 3456, 3415]",201.85700384182857,"[3415, 3891, 3833, 3385, 3380, 3938]",241.5103517450132,"[3938, 3406, 3899, 3896, 3948, 3368]",0.214,0.8077599987681388,0.1259915047900712,-0.34610278628948227,0.3143959995210554
100,3646,270.178848283,1257.50110742,0.246726737311,4.67804903563,22.528771219699998,437.148124275,0.0975565838555,1.6585245590399995,154.5,969.0,1.542881150285331,100.79310492290631,"[3681, 3627, 3654, 3739, 3747]",149.05200434747601,"[3747, 3633, 3761, 3823, 3584, 3727]",183.6634149742403,"[3727, 3857, 3529, 3722, 3829, 3892]",210.75874833562665,"[3892, 3540, 3880, 3906, 3667, 3673]",225.62468836543576,"[3673, 3939, 3965, 3610, 3792, 3914]",0.108,1.2372538134114548,0.8270131759067013,-1.1568630148417374,1.3239563380408008
100,3651,605.153176675,568.677110531,1.05835824988,1.15464944745,268.780621816,34.8905937435,0.4550951448260001,0.513770753104,157.0,685.5,0.14379678920437064,110.3653025184999,"[3618, 3673, 3690, 3784, 3543]",148.56732480596128,"[3543, 3714, 3792, 3722, 3822, 3855]",192.0520762709948,"[3855, 3584, 3872, 3848, 3901, 3919]",224.95555116511352,"[3919, 3654, 3761, 3447, 3581, 3758]",248.66141638782642,"[3758, 3747, 3880, 3495, 3627, 3960]",0.081,-1.4991242918028387,-0.21931673505272853,-0.29336325876425107,0.2759465273115832
100,3654,720.815825375,655.188267394,1.06378027167,1.10825162914,341.064892299,80.3014615004,0.411227338467,0.454846469013,160.0,882.0,0.1027836646532244,80.11398130164298,"[3627, 3747, 3584, 3722, 3761]",147.24808997063425,"[3761, 3646, 3681, 3673, 3823, 3792]",177.0571941492353,"[3792, 3618, 3739, 3880, 3857, 3906]",213.55619869252212,"[3906, 3848, 3651, 3939, 3633, 3784]",221.3820227570432,"[3784, 3901, 3960, 3973, 3892, 3855]",0.019,-2.1908746234125345,-0.37723412862618144,-0.33608717863630627,0.3345481743331551
100,3667,492.33,938.88875,0.518140285889,1.96749859993,164.344002324,253.811354895,0.0705264164184,0.279340765985,172.5,1178.5,0.6767629897106929,99.1526600752597,"[3610, 3683, 3727, 3633, 3540]",118.95902655956795,"[3540, 3807, 3592, 3799, 3552, 3743]",164.7642254859956,"[3743, 3529, 3489, 3829, 3739, 3496]",190.68363852202947,"[3496, 3760, 3593, 3681, 3914, 3492]",210.27184785415284,"[3492, 3954, 3421, 3685, 3541, 3646]",0.062,1.5670731602828132,0.23260781543535564,-0.28619395583780566,0.29940631784876404
100,3673,273.415055951,981.920651068,0.297487768864,3.6107741831,22.7325253373,244.94511148599997,0.0823340981804,0.931614663835,177.5,759.5,1.2839222045049252,99.71208552627911,"[3618, 3722, 3651, 3792, 3584]",133.8375881432417,"[3584, 3784, 3848, 3761, 3654, 3855]",176.1029528429322,"[3855, 3747, 3690, 3901, 3872, 3627]",197.8035641741574,"[3627, 3880, 3822, 3543, 3714, 3960]",214.44113411377026,"[3960, 3919, 3906, 3823, 3646, 3973]",0.271,0.6106390797388777,0.2890063598658372,-0.9618044103614648,0.9805636705148963
100,3681,661.3543417369999,565.75070028,1.17340899427,1.01753509019,257.588295899,34.4361875781,0.462409187001,0.445704726728,180.0,995.5,0.01738312441318002,107.10858975824488,"[3646, 3739, 3627, 3633, 3747]",142.10031667804262,"[3747, 3654, 3727, 3823, 3857, 3761]",179.56683992318852,"[3761, 3829, 3892, 3529, 3722, 3584]",191.128229207514,"[3584, 3540, 3667, 3965, 3914, 3906]",233.96687799772,"[3906, 3807, 3880, 3939, 3610, 4011]",0.003,-3.061683871917576,-0.6773460600568003,-0.439296333959052,0.42518746895510384
100,3683,262.60014782,1287.45898004,0.236812631631,4.92116987195,19.422723488499997,480.133719651,0.0936251419717,1.85753827173,183.5,1245.0,1.593546281090932,83.72574275573791,"[3743, 3667, 3592, 3610, 3799]",129.02422253205015,"[3799, 3552, 3760, 3807, 3593, 3685]",150.26060694673106,"[3685, 3727, 3489, 3540, 3496, 3541]",188.741224961586,"[3541, 3633, 3603, 3492, 3829, 3529]",201.05844921315793,"[3529, 3698, 3954, 3597, 3421, 3443]",0.423,0.1887035388663116,0.11857450737189272,-1.3013979300777987,1.2713243982927585
100,3685,422.379761905,818.0619047619998,0.510746196936,1.99811774624,122.085868766,172.38428410400002,0.0717132455041,0.290776685649,186.0,1374.0,0.6922056105419886,86.07700041242144,"[3760, 3698, 3603, 3593, 3597]",114.67017920976666,"[3597, 3743, 3609, 3541, 3554, 3769]",147.16827103693242,"[3769, 3561, 3592, 3683, 3510, 3517]",168.20894744335095,"[3517, 3492, 3552, 3732, 3799, 3867]",188.84451276116025,"[3867, 3496, 3535, 3446, 3460, 3443]",0.314,-0.4792425971687521,-0.07594665903531,-0.320035850143455,0.34071226026680973
100,3690,582.014756944,567.388888889,1.02413494521,1.15222415371,230.10682669599998,33.5635251987,0.397784926191,0.476422935875,191.0,608.0,0.14169412121914424,109.5410881815586,"[3714, 3651, 3822, 3784, 3543]",153.52198539622916,"[3543, 3618, 3872, 3758, 3673, 3855]",191.41381872790691,"[3855, 3581, 3919, 3833, 3792, 3736]",210.5,"[3736, 3848, 3447, 3495, 3901, 3722]",232.52634259369407,"[3722, 3953, 3896, 3631, 4035, 3701]",0.092,-1.4155086513540054,-0.21183597151764363,-0.2936155934799718,0.2873706256390364
100,3698,774.9860627180002,753.3588850169998,0.997596862205,1.12417065741,310.504295209,113.72736774799999,0.303070725715,0.416666461351,192.5,1436.0,0.1170455703823684,107.33708585572836,"[3685, 3597, 3603, 3561, 3554]",111.53138571720518,"[3603, 3732, 3561, 3554, 3760, 3593]",142.70686738906437,"[3593, 3867, 3517, 3510, 3535, 3541]",168.8268343599441,"[3541, 3794, 3571, 3743, 3888, 3604]",181.6480112745526,"[3604, 3738, 3494, 3460, 3592, 3819]",0.437,-0.12259839113319539,-0.019780599514780138,-0.31801053404860624,0.3150740288781621
